time	V(vo)
8.113184095520001e-003	3.905734e-001
8.114956958937544e-003	3.921938e-001
8.116349630001194e-003	3.934134e-001
8.117962311950661e-003	3.947608e-001
8.121592604802544e-003	3.975692e-001
8.124256039431541e-003	3.994489e-001
8.126829798059282e-003	4.011274e-001
8.130697186276447e-003	4.034260e-001
8.134407028182047e-003	4.053906e-001
8.140410608486727e-003	4.081420e-001
8.146881180870237e-003	4.106111e-001
8.156646805870237e-003	4.135704e-001
8.166412430870237e-003	4.158533e-001
8.176178055870237e-003	4.175588e-001
8.185943680870236e-003	4.188316e-001
8.195709305870236e-003	4.197802e-001
8.205474930870236e-003	4.204856e-001
8.215240555870236e-003	4.210084e-001
8.225006180870235e-003	4.213939e-001
8.234771805870235e-003	4.216758e-001
8.244537430870235e-003	4.218795e-001
8.254303055870235e-003	4.220236e-001
8.264068680870235e-003	4.221221e-001
8.273834305870234e-003	4.221855e-001
8.283599930870234e-003	4.222213e-001
8.293365555870234e-003	4.222351e-001
8.312896805870234e-003	4.222114e-001
8.322662430870233e-003	4.221778e-001
8.332428055870233e-003	4.221300e-001
8.342193680870233e-003	4.220659e-001
8.351959305870233e-003	4.219821e-001
8.358915810879476e-003	4.219042e-001
8.365811935005834e-003	4.218068e-001
8.370087753168040e-003	4.217328e-001
8.374204321963072e-003	4.216478e-001
8.377268364387713e-003	4.215738e-001
8.380289684678549e-003	4.214889e-001
8.382286400817842e-003	4.214234e-001
8.384147572436489e-003	4.213515e-001
8.385941507382432e-003	4.212661e-001
8.389276606931305e-003	4.210658e-001
8.392880817280003e-003	4.207719e-001
8.400005821779312e-003	4.199750e-001
8.406848602291602e-003	4.189220e-001
8.416614227291602e-003	4.168960e-001
8.426379852291601e-003	4.142686e-001
8.436145477291601e-003	4.109175e-001
8.445911102291601e-003	4.066888e-001
8.455676727291601e-003	4.012810e-001
8.465442352291601e-003	3.939990e-001
8.475207977291600e-003	3.835033e-001
8.482183599457066e-003	3.723198e-001
8.485544673282443e-003	3.637885e-001
8.489276955695641e-003	3.501644e-001
8.491254873002452e-003	3.407131e-001
8.493551488788635e-003	3.272656e-001
8.495984701884727e-003	3.104516e-001
8.500303345171576e-003	2.753988e-001
8.505149031822774e-003	2.300733e-001
8.509518745472235e-003	1.841910e-001
8.512667777168217e-003	1.484692e-001
8.515538356877347e-003	1.146795e-001
8.518732453269192e-003	7.733525e-002
8.523347665795197e-003	2.576617e-002
8.528171682996672e-003	-2.369385e-002
8.534751446759099e-003	-8.263070e-002
8.544379907999054e-003	-1.549212e-001
8.554145532999054e-003	-2.140435e-001
8.563911157999054e-003	-2.603660e-001
8.573676782999053e-003	-2.965305e-001
8.583442407999053e-003	-3.247839e-001
8.593208032999053e-003	-3.469197e-001
8.602973657999053e-003	-3.648635e-001
8.606656973202665e-003	-3.706057e-001
8.609376225076224e-003	-3.744256e-001
8.609461201697272e-003	-3.745402e-001
8.609631154939370e-003	-3.747649e-001
8.609971061423565e-003	-3.752111e-001
8.610650874391954e-003	-3.760910e-001
8.611884523012720e-003	-3.776561e-001
8.613054730839252e-003	-3.791083e-001
8.613730995869325e-003	-3.799291e-001
8.614456767302464e-003	-3.807939e-001
8.615553338583010e-003	-3.820721e-001
8.616332249778485e-003	-3.829600e-001
8.616942125973980e-003	-3.836446e-001
8.617530951603735e-003	-3.842938e-001
8.618346933447849e-003	-3.851762e-001
8.619243583722906e-003	-3.861212e-001
8.620818048652088e-003	-3.877240e-001
8.622739063207508e-003	-3.895923e-001
8.625310226262986e-003	-3.919539e-001
8.628102370745421e-003	-3.943263e-001
8.633686659710291e-003	-3.986251e-001
8.639753402957072e-003	-4.027949e-001
8.645650178467889e-003	-4.064040e-001
8.648876598319914e-003	-4.081833e-001
8.652180523498780e-003	-4.098362e-001
8.655855371048044e-003	-4.115114e-001
8.659590156138619e-003	-4.130504e-001
8.663084397132887e-003	-4.143240e-001
8.669236287257591e-003	-4.162358e-001
8.678141010834056e-003	-4.184949e-001
8.687906635834056e-003	-4.204160e-001
8.697672260834056e-003	-4.218547e-001
8.707437885834056e-003	-4.229204e-001
8.717203510834055e-003	-4.237075e-001
8.726969135834055e-003	-4.242868e-001
8.736734760834055e-003	-4.247112e-001
8.746500385834055e-003	-4.250201e-001
8.756266010834055e-003	-4.252430e-001
8.766031635834054e-003	-4.254016e-001
8.775797260834054e-003	-4.255122e-001
8.785562885834054e-003	-4.255865e-001
8.795328510834054e-003	-4.256328e-001
8.805094135834054e-003	-4.256560e-001
8.814859760834053e-003	-4.256569e-001
8.824625385834053e-003	-4.256269e-001
8.834391010834053e-003	-4.255452e-001
8.841027854206625e-003	-4.254152e-001
8.848508536740549e-003	-4.251370e-001
8.854566963993798e-003	-4.247728e-001
8.861161353027041e-003	-4.242342e-001
8.863618125386439e-003	-4.239956e-001
8.866407183864306e-003	-4.237019e-001
8.868217054073382e-003	-4.235095e-001
8.869269512386362e-003	-4.233977e-001
8.870264268812447e-003	-4.232917e-001
8.871238931009101e-003	-4.231867e-001
8.872258644826506e-003	-4.230749e-001
8.873347837970112e-003	-4.229533e-001
8.874081387975290e-003	-4.228697e-001
8.875018513839773e-003	-4.227605e-001
8.875946211451366e-003	-4.226499e-001
8.876930457539482e-003	-4.225294e-001
8.878235956409053e-003	-4.223642e-001
8.879839504779415e-003	-4.221530e-001
8.881582518024666e-003	-4.219128e-001
8.885269215149370e-003	-4.213586e-001
8.889259297104208e-003	-4.206751e-001
8.896001503549484e-003	-4.193372e-001
8.905767128549484e-003	-4.170154e-001
8.915532753549484e-003	-4.141855e-001
8.925298378549483e-003	-4.107121e-001
8.935064003549483e-003	-4.064266e-001
8.944829628549483e-003	-4.010207e-001
8.954595253549483e-003	-3.938151e-001
8.964360878549483e-003	-3.834405e-001
8.971694976956934e-003	-3.718054e-001
8.975151268846295e-003	-3.631072e-001
8.978846562102032e-003	-3.496799e-001
8.980852095349596e-003	-3.401247e-001
8.983212028969812e-003	-3.263368e-001
8.985691577080238e-003	-3.092826e-001
8.989708958209330e-003	-2.767672e-001
8.994956469026046e-003	-2.277724e-001
8.999309966672238e-003	-1.821359e-001
9.002456744043095e-003	-1.464283e-001
9.005353180178513e-003	-1.123628e-001
9.008549149932403e-003	-7.506141e-002
9.013047423236158e-003	-2.490331e-002
9.017833502171693e-003	2.406715e-002
9.024474200716634e-003	8.343638e-002
9.034159667298845e-003	1.559966e-001
9.043925292298844e-003	2.149610e-001
9.053690917298844e-003	2.611579e-001
9.063456542298844e-003	2.972435e-001
9.073222167298844e-003	3.254542e-001
9.082987792298844e-003	3.475752e-001
9.092753417298843e-003	3.649917e-001
9.102519042298843e-003	3.791954e-001
9.105995722763095e-003	3.835269e-001
9.107739543071942e-003	3.854778e-001
9.109456754139787e-003	3.872957e-001
9.110848098548018e-003	3.887045e-001
9.112424677146333e-003	3.902316e-001
9.114047899738782e-003	3.917306e-001
9.116189624964022e-003	3.936020e-001
9.118610357852218e-003	3.955838e-001
9.121524411095235e-003	3.977706e-001
9.126285512498731e-003	4.009739e-001
9.131490731867991e-003	4.039805e-001
9.140407932120030e-003	4.081866e-001
9.150083347705881e-003	4.117767e-001
9.159848972705881e-003	4.145122e-001
9.169614597705881e-003	4.165587e-001
9.179380222705881e-003	4.180869e-001
9.189145847705880e-003	4.192271e-001
9.198911472705880e-003	4.200761e-001
9.208677097705880e-003	4.207069e-001
9.218442722705880e-003	4.211737e-001
9.228208347705880e-003	4.215170e-001
9.237973972705879e-003	4.217671e-001
9.247739597705879e-003	4.219467e-001
9.257505222705879e-003	4.220724e-001
9.267270847705879e-003	4.221569e-001
9.277036472705879e-003	4.222094e-001
9.286802097705878e-003	4.222367e-001
9.296567722705878e-003	4.222437e-001
9.316098972705878e-003	4.222094e-001
9.325864597705878e-003	4.221712e-001
9.335630222705877e-003	4.221187e-001
9.345395847705877e-003	4.220487e-001
9.355161472705877e-003	4.219577e-001
9.361397459780194e-003	4.218825e-001
9.367528932367640e-003	4.217902e-001
9.371513942689291e-003	4.217174e-001
9.375530128080113e-003	4.216300e-001
9.378554147546736e-003	4.215532e-001
9.381195469790006e-003	4.214756e-001
9.383049219963113e-003	4.214124e-001
9.384892572680222e-003	4.213376e-001
9.387079136692818e-003	4.212286e-001
9.390232517029843e-003	4.210267e-001
9.394649203061153e-003	4.206462e-001
9.401015765817495e-003	4.198897e-001
9.409212648227729e-003	4.185505e-001
9.418978273227728e-003	4.164158e-001
9.428743898227728e-003	4.136461e-001
9.438509523227728e-003	4.101273e-001
9.448275148227728e-003	4.056829e-001
9.458040773227728e-003	3.999509e-001
9.467806398227727e-003	3.920667e-001
9.477572023227727e-003	3.805722e-001
9.483588440727124e-003	3.696710e-001
9.487118421781798e-003	3.593791e-001
9.491031566439181e-003	3.432341e-001
9.492691196278902e-003	3.344123e-001
9.495260286547725e-003	3.178989e-001
9.498124459684921e-003	2.964565e-001
9.502673367889391e-003	2.560151e-001
9.510320645576845e-003	1.779907e-001
9.513959800379614e-003	1.370707e-001
9.517258710879700e-003	9.822711e-002
9.520744296526423e-003	5.800948e-002
9.525438822524825e-003	7.012099e-003
9.530653569510194e-003	-4.408149e-002
9.538443205011167e-003	-1.097367e-001
9.548208830011166e-003	-1.777734e-001
9.557974455011166e-003	-2.319846e-001
9.567740080011166e-003	-2.743652e-001
9.577505705011166e-003	-3.074583e-001
9.587271330011166e-003	-3.333353e-001
9.597036955011165e-003	-3.536345e-001
9.606802580011165e-003	-3.704435e-001
9.606803474080838e-003	-3.704448e-001
9.607152076103281e-003	-3.709376e-001
9.607500678125725e-003	-3.714263e-001
9.607849280148169e-003	-3.719110e-001
9.608197882170612e-003	-3.723917e-001
9.608546484193055e-003	-3.728683e-001
9.608895086215499e-003	-3.733408e-001
9.609243688237942e-003	-3.738093e-001
9.610352546907498e-003	-3.752796e-001
9.611652918137781e-003	-3.769567e-001
9.612743707241283e-003	-3.783255e-001
9.613904109774186e-003	-3.797460e-001
9.614558569650142e-003	-3.805317e-001
9.615504796628803e-003	-3.816404e-001
9.616511734616945e-003	-3.827940e-001
9.617186834231524e-003	-3.835540e-001
9.617906594459963e-003	-3.843479e-001
9.618703047710144e-003	-3.852087e-001
9.619603019690988e-003	-3.861545e-001
9.621402963652674e-003	-3.879700e-001
9.624145706538462e-003	-3.905866e-001
9.627262366260183e-003	-3.933605e-001
9.630543477022807e-003	-3.960291e-001
9.636486677659447e-003	-4.003509e-001
9.643980105358449e-003	-4.052057e-001
9.648075141996946e-003	-4.075708e-001
9.651094150490645e-003	-4.091323e-001
9.655307393065383e-003	-4.111267e-001
9.657786587348328e-003	-4.121956e-001
9.661554251136746e-003	-4.136544e-001
9.665960936903081e-003	-4.151458e-001
9.674320773654106e-003	-4.174904e-001
9.684086398654106e-003	-4.196579e-001
9.693852023654106e-003	-4.212915e-001
9.703617648654106e-003	-4.225029e-001
9.713383273654105e-003	-4.233989e-001
9.723148898654105e-003	-4.240593e-001
9.732914523654105e-003	-4.245442e-001
9.742680148654105e-003	-4.248982e-001
9.752445773654105e-003	-4.251547e-001
9.762211398654104e-003	-4.253384e-001
9.771977023654104e-003	-4.254678e-001
9.781742648654104e-003	-4.255562e-001
9.791508273654104e-003	-4.256135e-001
9.801273898654104e-003	-4.256458e-001
9.811039523654103e-003	-4.256557e-001
9.820805148654103e-003	-4.256391e-001
9.830570773654103e-003	-4.255837e-001
9.837383462798617e-003	-4.254906e-001
9.844410733192215e-003	-4.252916e-001
9.851569598625255e-003	-4.249421e-001
9.857710282943258e-003	-4.245054e-001
9.861718418044235e-003	-4.241443e-001
9.864434421258370e-003	-4.238680e-001
9.867110974786750e-003	-4.235848e-001
9.868396778012942e-003	-4.234483e-001
9.869446203861576e-003	-4.233368e-001
9.870677058723715e-003	-4.232049e-001
9.872523521568392e-003	-4.230022e-001
9.873323190952021e-003	-4.229121e-001
9.873991738909254e-003	-4.228354e-001
9.874699397847258e-003	-4.227526e-001
9.875810772587000e-003	-4.226197e-001
9.876852909155194e-003	-4.224916e-001
9.878095114624222e-003	-4.223336e-001
9.879619526373418e-003	-4.221325e-001
9.881005504965033e-003	-4.219418e-001
9.882738361407120e-003	-4.216917e-001
9.884793037831940e-003	-4.213749e-001
9.888902390681582e-003	-4.206696e-001
9.896414921471508e-003	-4.191676e-001
9.906180546471508e-003	-4.168188e-001
9.915946171471507e-003	-4.139481e-001
9.925711796471507e-003	-4.104255e-001
9.935477421471507e-003	-4.060757e-001
9.945243046471507e-003	-4.005762e-001
9.955008671471506e-003	-3.932035e-001
9.964774296471506e-003	-3.826354e-001
9.971496352647814e-003	-3.717786e-001
9.974939967376627e-003	-3.629642e-001
9.978776689959905e-003	-3.488581e-001
9.980738998485539e-003	-3.393956e-001
9.983133600205000e-003	-3.252376e-001
9.985631043933923e-003	-3.078643e-001
9.989815475053088e-003	-2.736787e-001
9.994894880873644e-003	-2.256774e-001
1.000000000000000e-002	-1.723054e-001
