x-axis,1,3
second,Volt,Volt
+25.514000E-03,+2.929687500E+00,-3.193359375E+00
+25.516000E-03,+3.164062500E+00,-3.330078125E+00
+25.518000E-03,+3.388671875E+00,-3.525390625E+00
+25.520000E-03,+3.623046875E+00,-3.740234375E+00
+25.522000E-03,+3.847656250E+00,-3.964843750E+00
+25.524000E-03,+4.082031250E+00,-4.062500000E+00
+25.526000E-03,+4.287109375E+00,-4.052734375E+00
+25.528000E-03,+4.521484375E+00,-3.974609375E+00
+25.530000E-03,+4.736328125E+00,-4.638671875E+00
+25.532000E-03,+4.960937500E+00,-5.371093750E+00
+25.534000E-03,+5.166015625E+00,-5.615234375E+00
+25.536000E-03,+5.400390625E+00,-5.810546875E+00
+25.538000E-03,+5.585937500E+00,-6.015625000E+00
+25.540000E-03,+5.781250000E+00,-6.220703125E+00
+25.542000E-03,+5.966796875E+00,-6.435546875E+00
+25.544000E-03,+6.152343750E+00,-6.591796875E+00
+25.546000E-03,+6.328125000E+00,-6.787109375E+00
+25.548000E-03,+6.513671875E+00,-6.972656250E+00
+25.550000E-03,+6.669921875E+00,-7.148437500E+00
+25.552000E-03,+6.855468750E+00,-7.314453125E+00
+25.554000E-03,+7.011718750E+00,-7.509765625E+00
+25.556000E-03,+7.167968750E+00,-7.626953125E+00
+25.558000E-03,+7.324218750E+00,-7.822265625E+00
+25.560000E-03,+7.480468750E+00,-7.958984375E+00
+25.562000E-03,+7.607421875E+00,-8.095703125E+00
+25.564000E-03,+7.753906250E+00,-8.232421875E+00
+25.566000E-03,+7.880859375E+00,-8.378906250E+00
+25.568000E-03,+8.007812500E+00,-8.496093750E+00
+25.570000E-03,+8.115234375E+00,-8.623046875E+00
+25.572000E-03,+8.261718750E+00,-8.759765625E+00
+25.574000E-03,+8.359375000E+00,-8.857421875E+00
+25.576000E-03,+8.466796875E+00,-8.974609375E+00
+25.578000E-03,+8.564453125E+00,-9.082031250E+00
+25.580000E-03,+8.662109375E+00,-9.169921875E+00
