Freq.	V(out)
2.51767692775866e+002	(-5.20045684520866e-002dB,-1.31661591385730e+001°)
2.52348077248038e+002	(-5.22501695670432e-002dB,-1.31966759104574e+001°)
2.52929799644595e+002	(-5.24969668131806e-002dB,-1.32272641211172e+001°)
2.53512863049771e+002	(-5.27449662782267e-002dB,-1.32579239421272e+001°)
2.54097270554911e+002	(-5.29941740831011e-002dB,-1.32886555454985e+001°)
2.54683025258485e+002	(-5.32445963820965e-002dB,-1.33194591036786e+001°)
2.55270130266105e+002	(-5.34962393630702e-002dB,-1.33503347895531e+001°)
2.55858588690545e+002	(-5.37491092476885e-002dB,-1.33812827764470e+001°)
2.56448403651752e+002	(-5.40032122915588e-002dB,-1.34123032381256e+001°)
2.57039578276867e+002	(-5.42585547845020e-002dB,-1.34433963487957e+001°)
2.57632115700238e+002	(-5.45151430507034e-002dB,-1.34745622831073e+001°)
2.58226019063440e+002	(-5.47729834489665e-002dB,-1.35058012161541e+001°)
2.58821291515289e+002	(-5.50320823728752e-002dB,-1.35371133234753e+001°)
2.59417936211862e+002	(-5.52924462510288e-002dB,-1.35684987810566e+001°)
2.60015956316507e+002	(-5.55540815472626e-002dB,-1.35999577653313e+001°)
2.60615354999870e+002	(-5.58169947608077e-002dB,-1.36314904531817e+001°)
2.61216135439901e+002	(-5.60811924265578e-002dB,-1.36630970219402e+001°)
2.61818300821878e+002	(-5.63466811152664e-002dB,-1.36947776493908e+001°)
2.62421854338424e+002	(-5.66134674337708e-002dB,-1.37265325137700e+001°)
2.63026799189518e+002	(-5.68815580251519e-002dB,-1.37583617937682e+001°)
2.63633138582518e+002	(-5.71509595690376e-002dB,-1.37902656685308e+001°)
2.64240875732174e+002	(-5.74216787818022e-002dB,-1.38222443176598e+001°)
2.64850013860650e+002	(-5.76937224166944e-002dB,-1.38542979212146e+001°)
2.65460556197534e+002	(-5.79670972641941e-002dB,-1.38864266597136e+001°)
2.66072505979861e+002	(-5.82418101521750e-002dB,-1.39186307141352e+001°)
2.66685866452127e+002	(-5.85178679461129e-002dB,-1.39509102659191e+001°)
2.67300640866311e+002	(-5.87952775493178e-002dB,-1.39832654969679e+001°)
2.67916832481883e+002	(-5.90740459032281e-002dB,-1.40156965896479e+001°)
2.68534444565830e+002	(-5.93541799875302e-002dB,-1.40482037267904e+001°)
2.69153480392671e+002	(-5.96356868204804e-002dB,-1.40807870916934e+001°)
2.69773943244471e+002	(-5.99185734590887e-002dB,-1.41134468681225e+001°)
2.70395836410864e+002	(-6.02028469994009e-002dB,-1.41461832403121e+001°)
2.71019163189063e+002	(-6.04885145766804e-002dB,-1.41789963929671e+001°)
2.71643926883887e+002	(-6.07755833656681e-002dB,-1.42118865112636e+001°)
2.72270130807770e+002	(-6.10640605808379e-002dB,-1.42448537808508e+001°)
2.72897778280783e+002	(-6.13539534766192e-002dB,-1.42778983878518e+001°)
2.73526872630650e+002	(-6.16452693476367e-002dB,-1.43110205188651e+001°)
2.74157417192767e+002	(-6.19380155289678e-002dB,-1.43442203609660e+001°)
2.74789415310218e+002	(-6.22321993964002e-002dB,-1.43774981017075e+001°)
2.75422870333795e+002	(-6.25278283666311e-002dB,-1.44108539291220e+001°)
2.76057785622013e+002	(-6.28249098975547e-002dB,-1.44442880317226e+001°)
2.76694164541130e+002	(-6.31234514885220e-002dB,-1.44778005985039e+001°)
2.77332010465163e+002	(-6.34234606805639e-002dB,-1.45113918189440e+001°)
2.77971326775907e+002	(-6.37249450566526e-002dB,-1.45450618830052e+001°)
2.78612116862955e+002	(-6.40279122419725e-002dB,-1.45788109811358e+001°)
2.79254384123712e+002	(-6.43323699041818e-002dB,-1.46126393042711e+001°)
2.79898131963414e+002	(-6.46383257536050e-002dB,-1.46465470438348e+001°)
2.80543363795149e+002	(-6.49457875436081e-002dB,-1.46805343917403e+001°)
2.81190083039872e+002	(-6.52547630707609e-002dB,-1.47146015403920e+001°)
2.81838293126423e+002	(-6.55652601751500e-002dB,-1.47487486826869e+001°)
2.82487997491549e+002	(-6.58772867406459e-002dB,-1.47829760120156e+001°)
2.83139199579916e+002	(-6.61908506951384e-002dB,-1.48172837222636e+001°)
2.83791902844133e+002	(-6.65059600108341e-002dB,-1.48516720078128e+001°)
2.84446110744769e+002	(-6.68226227045367e-002dB,-1.48861410635430e+001°)
2.85101826750369e+002	(-6.71408468378851e-002dB,-1.49206910848330e+001°)
2.85759054337472e+002	(-6.74606405176574e-002dB,-1.49553222675617e+001°)
2.86417796990636e+002	(-6.77820118960278e-002dB,-1.49900348081099e+001°)
2.87078058202447e+002	(-6.81049691708879e-002dB,-1.50248289033617e+001°)
2.87739841473544e+002	(-6.84295205860527e-002dB,-1.50597047507054e+001°)
2.88403150312638e+002	(-6.87556744316129e-002dB,-1.50946625480349e+001°)
2.89067988236525e+002	(-6.90834390441877e-002dB,-1.51297024937516e+001°)
2.89734358770109e+002	(-6.94128228072171e-002dB,-1.51648247867652e+001°)
2.90402265446422e+002	(-6.97438341512389e-002dB,-1.52000296264953e+001°)
2.91071711806638e+002	(-7.00764815542005e-002dB,-1.52353172128726e+001°)
2.91742701400094e+002	(-7.04107735417366e-002dB,-1.52706877463405e+001°)
2.92415237784310e+002	(-7.07467186874411e-002dB,-1.53061414278562e+001°)
2.93089324525009e+002	(-7.10843256132528e-002dB,-1.53416784588925e+001°)
2.93764965196130e+002	(-7.14236029896016e-002dB,-1.53772990414385e+001°)
2.94442163379853e+002	(-7.17645595358699e-002dB,-1.54130033780016e+001°)
2.95120922666615e+002	(-7.21072040205663e-002dB,-1.54487916716087e+001°)
2.95801246655131e+002	(-7.24515452617311e-002dB,-1.54846641258072e+001°)
2.96483138952411e+002	(-7.27975921271579e-002dB,-1.55206209446671e+001°)
2.97166603173779e+002	(-7.31453535347474e-002dB,-1.55566623327817e+001°)
2.97851642942895e+002	(-7.34948384528154e-002dB,-1.55927884952693e+001°)
2.98538261891772e+002	(-7.38460559003749e-002dB,-1.56289996377746e+001°)
2.99226463660795e+002	(-7.41990149475274e-002dB,-1.56652959664702e+001°)
2.99916251898741e+002	(-7.45537247156646e-002dB,-1.57016776880575e+001°)
3.00607630262799e+002	(-7.49101943778844e-002dB,-1.57381450097688e+001°)
3.01300602418588e+002	(-7.52684331592661e-002dB,-1.57746981393681e+001°)
3.01995172040178e+002	(-7.56284503371910e-002dB,-1.58113372851528e+001°)
3.02691342810106e+002	(-7.59902552416844e-002dB,-1.58480626559551e+001°)
3.03389118419403e+002	(-7.63538572557550e-002dB,-1.58848744611432e+001°)
3.04088502567604e+002	(-7.67192658156748e-002dB,-1.59217729106230e+001°)
3.04789498962774e+002	(-7.70864904113802e-002dB,-1.59587582148393e+001°)
3.05492111321527e+002	(-7.74555405867183e-002dB,-1.59958305847772e+001°)
3.06196343369043e+002	(-7.78264259398845e-002dB,-1.60329902319637e+001°)
3.06902198839091e+002	(-7.81991561236745e-002dB,-1.60702373684690e+001°)
3.07609681474046e+002	(-7.85737408458774e-002dB,-1.61075722069078e+001°)
3.08318795024911e+002	(-7.89501898695662e-002dB,-1.61449949604409e+001°)
3.09029543251334e+002	(-7.93285130135303e-002dB,-1.61825058427765e+001°)
3.09741929921633e+002	(-7.97087201525216e-002dB,-1.62201050681717e+001°)
3.10455958812811e+002	(-8.00908212176933e-002dB,-1.62577928514340e+001°)
3.11171633710577e+002	(-8.04748261968628e-002dB,-1.62955694079224e+001°)
3.11888958409369e+002	(-8.08607451349743e-002dB,-1.63334349535494e+001°)
3.12607936712370e+002	(-8.12485881343344e-002dB,-1.63713897047817e+001°)
3.13328572431533e+002	(-8.16383653550874e-002dB,-1.64094338786422e+001°)
3.14050869387596e+002	(-8.20300870154704e-002dB,-1.64475676927112e+001°)
3.14774831410106e+002	(-8.24237633922802e-002dB,-1.64857913651280e+001°)
3.15500462337437e+002	(-8.28194048211725e-002dB,-1.65241051145921e+001°)
3.16227766016812e+002	(-8.32170216970032e-002dB,-1.65625091603647e+001°)
3.16956746304324e+002	(-8.36166244743290e-002dB,-1.66010037222703e+001°)
3.17687407064951e+002	(-8.40182236676326e-002dB,-1.66395890206980e+001°)
3.18419752172587e+002	(-8.44218298517805e-002dB,-1.66782652766030e+001°)
3.19153785510050e+002	(-8.48274536623901e-002dB,-1.67170327115079e+001°)
3.19889510969114e+002	(-8.52351057962145e-002dB,-1.67558915475044e+001°)
3.20626932450521e+002	(-8.56447970115103e-002dB,-1.67948420072546e+001°)
3.21366053864006e+002	(-8.60565381284322e-002dB,-1.68338843139923e+001°)
3.22106879128317e+002	(-8.64703400294143e-002dB,-1.68730186915247e+001°)
3.22849412171237e+002	(-8.68862136596075e-002dB,-1.69122453642339e+001°)
3.23593656929602e+002	(-8.73041700271965e-002dB,-1.69515645570780e+001°)
3.24339617349323e+002	(-8.77242202038563e-002dB,-1.69909764955927e+001°)
3.25087297385408e+002	(-8.81463753251487e-002dB,-1.70304814058930e+001°)
3.25836701001982e+002	(-8.85706465908810e-002dB,-1.70700795146744e+001°)
3.26587832172309e+002	(-8.89970452655693e-002dB,-1.71097710492143e+001°)
3.27340694878811e+002	(-8.94255826788116e-002dB,-1.71495562373738e+001°)
3.28095293113092e+002	(-8.98562702257011e-002dB,-1.71894353075986e+001°)
3.28851630875956e+002	(-9.02891193672410e-002dB,-1.72294084889212e+001°)
3.29609712177431e+002	(-9.07241416307933e-002dB,-1.72694760109614e+001°)
3.30369541036788e+002	(-9.11613486104219e-002dB,-1.73096381039289e+001°)
3.31131121482564e+002	(-9.16007519674017e-002dB,-1.73498949986236e+001°)
3.31894457552583e+002	(-9.20423634306072e-002dB,-1.73902469264380e+001°)
3.32659553293977e+002	(-9.24861947968993e-002dB,-1.74306941193581e+001°)
3.33426412763208e+002	(-9.29322579316350e-002dB,-1.74712368099651e+001°)
3.34195040026087e+002	(-9.33805647690514e-002dB,-1.75118752314367e+001°)
3.34965439157800e+002	(-9.38311273126970e-002dB,-1.75526096175488e+001°)
3.35737614242927e+002	(-9.42839576358909e-002dB,-1.75934402026767e+001°)
3.36511569375463e+002	(-9.47390678821596e-002dB,-1.76343672217967e+001°)
3.37287308658841e+002	(-9.51964702657118e-002dB,-1.76753909104876e+001°)
3.38064836205954e+002	(-9.56561770718152e-002dB,-1.77165115049320e+001°)
3.38844156139175e+002	(-9.61182006573097e-002dB,-1.77577292419179e+001°)
3.39625272590380e+002	(-9.65825534510521e-002dB,-1.77990443588402e+001°)
3.40408189700973e+002	(-9.70492479543468e-002dB,-1.78404570937020e+001°)
3.41192911621900e+002	(-9.75182967414322e-002dB,-1.78819676851161e+001°)
3.41979442513681e+002	(-9.79897124599517e-002dB,-1.79235763723066e+001°)
3.42767786546422e+002	(-9.84635078313688e-002dB,-1.79652833951103e+001°)
3.43557947899846e+002	(-9.89396956515243e-002dB,-1.80070889939781e+001°)
3.44349930763310e+002	(-9.94182887909944e-002dB,-1.80489934099762e+001°)
3.45143739335828e+002	(-9.98993001957200e-002dB,-1.80909968847883e+001°)
3.45939377826093e+002	(-1.00382742887298e-001dB,-1.81330996607163e+001°)
3.46736850452503e+002	(-1.00868629963637e-001dB,-1.81753019806821e+001°)
3.47536161443177e+002	(-1.01356974599329e-001dB,-1.82176040882292e+001°)
3.48337315035983e+002	(-1.01847790046220e-001dB,-1.82600062275237e+001°)
3.49140315478557e+002	(-1.02341089633825e-001dB,-1.83025086433562e+001°)
3.49945167028328e+002	(-1.02836886769884e-001dB,-1.83451115811430e+001°)
3.50751873952539e+002	(-1.03335194940832e-001dB,-1.83878152869278e+001°)
3.51560440528269e+002	(-1.03836027712293e-001dB,-1.84306200073826e+001°)
3.52370871042458e+002	(-1.04339398729640e-001dB,-1.84735259898100e+001°)
3.53183169791927e+002	(-1.04845321718431e-001dB,-1.85165334821438e+001°)
3.53997341083405e+002	(-1.05353810484971e-001dB,-1.85596427329511e+001°)
3.54813389233546e+002	(-1.05864878916812e-001dB,-1.86028539914334e+001°)
3.55631318568956e+002	(-1.06378540983282e-001dB,-1.86461675074279e+001°)
3.56451133426214e+002	(-1.06894810735978e-001dB,-1.86895835314095e+001°)
3.57272838151899e+002	(-1.07413702309364e-001dB,-1.87331023144917e+001°)
3.58096437102606e+002	(-1.07935229921192e-001dB,-1.87767241084284e+001°)
3.58921934644975e+002	(-1.08459407873141e-001dB,-1.88204491656148e+001°)
3.59749335155712e+002	(-1.08986250551322e-001dB,-1.88642777390897e+001°)
3.60578643021612e+002	(-1.09515772426732e-001dB,-1.89082100825362e+001°)
3.61409862639583e+002	(-1.10047988055961e-001dB,-1.89522464502833e+001°)
3.62242998416668e+002	(-1.10582912081626e-001dB,-1.89963870973075e+001°)
3.63078054770071e+002	(-1.11120559232914e-001dB,-1.90406322792342e+001°)
3.63915036127177e+002	(-1.11660944326231e-001dB,-1.90849822523390e+001°)
3.64753946925577e+002	(-1.12204082265669e-001dB,-1.91294372735490e+001°)
3.65594791613094e+002	(-1.12749988043615e-001dB,-1.91739976004446e+001°)
3.66437574647802e+002	(-1.13298676741309e-001dB,-1.92186634912607e+001°)
3.67282300498054e+002	(-1.13850163529413e-001dB,-1.92634352048879e+001°)
3.68128973642500e+002	(-1.14404463668586e-001dB,-1.93083130008744e+001°)
3.68977598570119e+002	(-1.14961592510076e-001dB,-1.93532971394270e+001°)
3.69828179780235e+002	(-1.15521565496261e-001dB,-1.93983878814124e+001°)
3.70680721782545e+002	(-1.16084398161286e-001dB,-1.94435854883592e+001°)
3.71535229097141e+002	(-1.16650106131627e-001dB,-1.94888902224588e+001°)
3.72391706254537e+002	(-1.17218705126696e-001dB,-1.95343023465668e+001°)
3.73250157795689e+002	(-1.17790210959411e-001dB,-1.95798221242045e+001°)
3.74110588272022e+002	(-1.18364639536841e-001dB,-1.96254498195604e+001°)
3.74973002245452e+002	(-1.18942006860780e-001dB,-1.96711856974914e+001°)
3.75837404288412e+002	(-1.19522329028352e-001dB,-1.97170300235242e+001°)
3.76703798983877e+002	(-1.20105622232691e-001dB,-1.97629830638567e+001°)
3.77572190925384e+002	(-1.20691902763424e-001dB,-1.98090450853594e+001°)
3.78442584717061e+002	(-1.21281187007475e-001dB,-1.98552163555768e+001°)
3.79314984973650e+002	(-1.21873491449529e-001dB,-1.99014971427286e+001°)
3.80189396320529e+002	(-1.22468832672744e-001dB,-1.99478877157111e+001°)
3.81065823393741e+002	(-1.23067227359381e-001dB,-1.99943883440985e+001°)
3.81944270840014e+002	(-1.23668692291422e-001dB,-2.00409992981447e+001°)
3.82824743316790e+002	(-1.24273244351234e-001dB,-2.00877208487838e+001°)
3.83707245492246e+002	(-1.24880900522197e-001dB,-2.01345532676322e+001°)
3.84591782045321e+002	(-1.25491677889354e-001dB,-2.01814968269895e+001°)
3.85478357665739e+002	(-1.26105593640115e-001dB,-2.02285517998399e+001°)
3.86366977054036e+002	(-1.26722665064855e-001dB,-2.02757184598537e+001°)
3.87257644921584e+002	(-1.27342909557605e-001dB,-2.03229970813883e+001°)
3.88150365990615e+002	(-1.27966344616743e-001dB,-2.03703879394897e+001°)
3.89045144994247e+002	(-1.28592987845625e-001dB,-2.04178913098938e+001°)
3.89941986676510e+002	(-1.29222856953288e-001dB,-2.04655074690275e+001°)
3.90840895792369e+002	(-1.29855969755150e-001dB,-2.05132366940104e+001°)
3.91741877107750e+002	(-1.30492344173654e-001dB,-2.05610792626555e+001°)
3.92644935399566e+002	(-1.31131998238999e-001dB,-2.06090354534709e+001°)
3.93550075455744e+002	(-1.31774950089820e-001dB,-2.06571055456610e+001°)
3.94457302075245e+002	(-1.32421217973888e-001dB,-2.07052898191275e+001°)
3.95366620068094e+002	(-1.33070820248817e-001dB,-2.07535885544711e+001°)
3.96278034255406e+002	(-1.33723775382777e-001dB,-2.08020020329920e+001°)
3.97191549469406e+002	(-1.34380101955222e-001dB,-2.08505305366922e+001°)
3.98107170553463e+002	(-1.35039818657562e-001dB,-2.08991743482756e+001°)
3.99024902362108e+002	(-1.35702944293953e-001dB,-2.09479337511500e+001°)
3.99944749761063e+002	(-1.36369497781990e-001dB,-2.09968090294280e+001°)
4.00866717627268e+002	(-1.37039498153421e-001dB,-2.10458004679282e+001°)
4.01790810848905e+002	(-1.37712964554970e-001dB,-2.10949083521765e+001°)
4.02717034325424e+002	(-1.38389916248959e-001dB,-2.11441329684070e+001°)
4.03645392967570e+002	(-1.39070372614132e-001dB,-2.11934746035638e+001°)
4.04575891697408e+002	(-1.39754353146422e-001dB,-2.12429335453013e+001°)
4.05508535448349e+002	(-1.40441877459690e-001dB,-2.12925100819860e+001°)
4.06443329165178e+002	(-1.41132965286426e-001dB,-2.13422045026973e+001°)
4.07380277804078e+002	(-1.41827636478639e-001dB,-2.13920170972291e+001°)
4.08319386332657e+002	(-1.42525911008534e-001dB,-2.14419481560903e+001°)
4.09260659729976e+002	(-1.43227808969321e-001dB,-2.14919979705061e+001°)
4.10204102986571e+002	(-1.43933350576018e-001dB,-2.15421668324196e+001°)
4.11149721104487e+002	(-1.44642556166192e-001dB,-2.15924550344921e+001°)
4.12097519097295e+002	(-1.45355446200827e-001dB,-2.16428628701049e+001°)
4.13047501990126e+002	(-1.46072041265039e-001dB,-2.16933906333598e+001°)
4.13999674819695e+002	(-1.46792362068941e-001dB,-2.17440386190806e+001°)
4.14954042634327e+002	(-1.47516429448435e-001dB,-2.17948071228138e+001°)
4.15910610493986e+002	(-1.48244264366014e-001dB,-2.18456964408298e+001°)
4.16869383470299e+002	(-1.48975887911584e-001dB,-2.18967068701240e+001°)
4.17830366646586e+002	(-1.49711321303342e-001dB,-2.19478387084178e+001°)
4.18793565117882e+002	(-1.50450585888519e-001dB,-2.19990922541593e+001°)
4.19758983990971e+002	(-1.51193703144253e-001dB,-2.20504678065245e+001°)
4.20726628384408e+002	(-1.51940694678489e-001dB,-2.21019656654185e+001°)
4.21696503428546e+002	(-1.52691582230739e-001dB,-2.21535861314761e+001°)
4.22668614265566e+002	(-1.53446387672981e-001dB,-2.22053295060629e+001°)
4.23642966049504e+002	(-1.54205133010499e-001dB,-2.22571960912761e+001°)
4.24619563946276e+002	(-1.54967840382757e-001dB,-2.23091861899458e+001°)
4.25598413133706e+002	(-1.55734532064281e-001dB,-2.23613001056353e+001°)
4.26579518801556e+002	(-1.56505230465504e-001dB,-2.24135381426427e+001°)
4.27562886151549e+002	(-1.57279958133670e-001dB,-2.24659006060010e+001°)
4.28548520397402e+002	(-1.58058737753694e-001dB,-2.25183878014796e+001°)
4.29536426764850e+002	(-1.58841592149103e-001dB,-2.25710000355849e+001°)
4.30526610491673e+002	(-1.59628544282878e-001dB,-2.26237376155611e+001°)
4.31519076827728e+002	(-1.60419617258389e-001dB,-2.26766008493910e+001°)
4.32513831034971e+002	(-1.61214834320280e-001dB,-2.27295900457969e+001°)
4.33510878387491e+002	(-1.62014218855441e-001dB,-2.27827055142412e+001°)
4.34510224171533e+002	(-1.62817794393840e-001dB,-2.28359475649276e+001°)
4.35511873685530e+002	(-1.63625584609543e-001dB,-2.28893165088011e+001°)
4.36515832240128e+002	(-1.64437613321565e-001dB,-2.29428126575496e+001°)
4.37522105158214e+002	(-1.65253904494850e-001dB,-2.29964363236038e+001°)
4.38530697774947e+002	(-1.66074482241227e-001dB,-2.30501878201386e+001°)
4.39541615437786e+002	(-1.66899370820338e-001dB,-2.31040674610731e+001°)
4.40554863506515e+002	(-1.67728594640598e-001dB,-2.31580755610720e+001°)
4.41570447353274e+002	(-1.68562178260155e-001dB,-2.32122124355456e+001°)
4.42588372362588e+002	(-1.69400146387861e-001dB,-2.32664784006506e+001°)
4.43608643931394e+002	(-1.70242523884262e-001dB,-2.33208737732912e+001°)
4.44631267469070e+002	(-1.71089335762552e-001dB,-2.33753988711186e+001°)
4.45656248397464e+002	(-1.71940607189586e-001dB,-2.34300540125328e+001°)
4.46683592150924e+002	(-1.72796363486844e-001dB,-2.34848395166823e+001°)
4.47713304176323e+002	(-1.73656630131461e-001dB,-2.35397557034649e+001°)
4.48745389933093e+002	(-1.74521432757224e-001dB,-2.35948028935282e+001°)
4.49779854893248e+002	(-1.75390797155543e-001dB,-2.36499814082700e+001°)
4.50816704541420e+002	(-1.76264749276569e-001dB,-2.37052915698390e+001°)
4.51855944374882e+002	(-1.77143315230093e-001dB,-2.37607337011348e+001°)
4.52897579903581e+002	(-1.78026521286680e-001dB,-2.38163081258087e+001°)
4.53941616650163e+002	(-1.78914393878634e-001dB,-2.38720151682639e+001°)
4.54988060150008e+002	(-1.79806959601113e-001dB,-2.39278551536561e+001°)
4.56036915951256e+002	(-1.80704245213106e-001dB,-2.39838284078935e+001°)
4.57088189614835e+002	(-1.81606277638535e-001dB,-2.40399352576373e+001°)
4.58141886714493e+002	(-1.82513083967316e-001dB,-2.40961760303020e+001°)
4.59198012836828e+002	(-1.83424691456422e-001dB,-2.41525510540557e+001°)
4.60256573581315e+002	(-1.84341127530945e-001dB,-2.42090606578203e+001°)
4.61317574560339e+002	(-1.85262419785198e-001dB,-2.42657051712716e+001°)
4.62381021399219e+002	(-1.86188595983824e-001dB,-2.43224849248398e+001°)
4.63446919736247e+002	(-1.87119684062823e-001dB,-2.43794002497094e+001°)
4.64515275222708e+002	(-1.88055712130759e-001dB,-2.44364514778196e+001°)
4.65586093522918e+002	(-1.88996708469755e-001dB,-2.44936389418638e+001°)
4.66659380314247e+002	(-1.89942701536706e-001dB,-2.45509629752907e+001°)
4.67735141287157e+002	(-1.90893719964376e-001dB,-2.46084239123035e+001°)
4.68813382145224e+002	(-1.91849792562469e-001dB,-2.46660220878603e+001°)
4.69894108605174e+002	(-1.92810948318865e-001dB,-2.47237578376741e+001°)
4.70977326396911e+002	(-1.93777216400681e-001dB,-2.47816314982125e+001°)
4.72063041263548e+002	(-1.94748626155491e-001dB,-2.48396434066983e+001°)
4.73151258961438e+002	(-1.95725207112406e-001dB,-2.48977939011085e+001°)
4.74241985260202e+002	(-1.96706988983314e-001dB,-2.49560833201751e+001°)
4.75335225942763e+002	(-1.97694001664031e-001dB,-2.50145120033842e+001°)
4.76430986805373e+002	(-1.98686275235434e-001dB,-2.50730802909764e+001°)
4.77529273657648e+002	(-1.99683839964726e-001dB,-2.51317885239463e+001°)
4.78630092322595e+002	(-2.00686726306544e-001dB,-2.51906370440421e+001°)
4.79733448636646e+002	(-2.01694964904255e-001dB,-2.52496261937660e+001°)
4.80839348449685e+002	(-2.02708586591074e-001dB,-2.53087563163730e+001°)
4.81947797625084e+002	(-2.03727622391330e-001dB,-2.53680277558713e+001°)
4.83058802039729e+002	(-2.04752103521708e-001dB,-2.54274408570215e+001°)
4.84172367584056e+002	(-2.05782061392387e-001dB,-2.54869959653364e+001°)
4.85288500162077e+002	(-2.06817527608386e-001dB,-2.55466934270804e+001°)
4.86407205691418e+002	(-2.07858533970741e-001dB,-2.56065335892694e+001°)
4.87528490103342e+002	(-2.08905112477788e-001dB,-2.56665167996696e+001°)
4.88652359342790e+002	(-2.09957295326394e-001dB,-2.57266434067978e+001°)
4.89778819368402e+002	(-2.11015114913246e-001dB,-2.57869137599200e+001°)
4.90907876152559e+002	(-2.12078603836120e-001dB,-2.58473282090515e+001°)
4.92039535681406e+002	(-2.13147794895150e-001dB,-2.59078871049557e+001°)
4.93173803954891e+002	(-2.14222721094158e-001dB,-2.59685907991438e+001°)
4.94310686986791e+002	(-2.15303415641868e-001dB,-2.60294396438736e+001°)
4.95450190804745e+002	(-2.16389911953293e-001dB,-2.60904339921494e+001°)
4.96592321450291e+002	(-2.17482243651021e-001dB,-2.61515741977204e+001°)
4.97737084978891e+002	(-2.18580444566502e-001dB,-2.62128606150804e+001°)
4.98884487459967e+002	(-2.19684548741409e-001dB,-2.62742935994670e+001°)
5.00034534976933e+002	(-2.20794590428962e-001dB,-2.63358735068600e+001°)
5.01187233627227e+002	(-2.21910604095279e-001dB,-2.63976006939810e+001°)
5.02342589522341e+002	(-2.23032624420682e-001dB,-2.64594755182922e+001°)
5.03500608787859e+002	(-2.24160686301126e-001dB,-2.65214983379955e+001°)
5.04661297563482e+002	(-2.25294824849511e-001dB,-2.65836695120310e+001°)
5.05824662003068e+002	(-2.26435075397059e-001dB,-2.66459894000762e+001°)
5.06990708274658e+002	(-2.27581473494707e-001dB,-2.67084583625446e+001°)
5.08159442560514e+002	(-2.28734054914508e-001dB,-2.67710767605847e+001°)
5.09330871057149e+002	(-2.29892855650984e-001dB,-2.68338449560785e+001°)
5.10504999975360e+002	(-2.31057911922573e-001dB,-2.68967633116400e+001°)
5.11681835540261e+002	(-2.32229260173009e-001dB,-2.69598321906144e+001°)
5.12861383991318e+002	(-2.33406937072768e-001dB,-2.70230519570760e+001°)
5.14043651582379e+002	(-2.34590979520472e-001dB,-2.70864229758272e+001°)
5.15228644581709e+002	(-2.35781424644353e-001dB,-2.71499456123967e+001°)
5.16416369272024e+002	(-2.36978309803646e-001dB,-2.72136202330380e+001°)
5.17606831950520e+002	(-2.38181672590096e-001dB,-2.72774472047279e+001°)
5.18800038928913e+002	(-2.39391550829373e-001dB,-2.73414268951645e+001°)
5.19995996533468e+002	(-2.40607982582564e-001dB,-2.74055596727660e+001°)
5.21194711105033e+002	(-2.41831006147667e-001dB,-2.74698459066682e+001°)
5.22396188999072e+002	(-2.43060660060988e-001dB,-2.75342859667233e+001°)
5.23600436585702e+002	(-2.44296983098727e-001dB,-2.75988802234976e+001°)
5.24807460249724e+002	(-2.45540014278464e-001dB,-2.76636290482698e+001°)
5.26017266390658e+002	(-2.46789792860606e-001dB,-2.77285328130289e+001°)
5.27229861422774e+002	(-2.48046358349943e-001dB,-2.77935918904721e+001°)
5.28445251775132e+002	(-2.49309750497176e-001dB,-2.78588066540027e+001°)
5.29663443891609e+002	(-2.50580009300448e-001dB,-2.79241774777281e+001°)
5.30884444230939e+002	(-2.51857175006839e-001dB,-2.79897047364573e+001°)
5.32108259266745e+002	(-2.53141288113973e-001dB,-2.80553888056987e+001°)
5.33334895487572e+002	(-2.54432389371550e-001dB,-2.81212300616579e+001°)
5.34564359396922e+002	(-2.55730519782906e-001dB,-2.81872288812352e+001°)
5.35796657513292e+002	(-2.57035720606588e-001dB,-2.82533856420230e+001°)
5.37031796370203e+002	(-2.58348033357904e-001dB,-2.83197007223035e+001°)
5.38269782516238e+002	(-2.59667499810577e-001dB,-2.83861745010457e+001°)
5.39510622515078e+002	(-2.60994161998267e-001dB,-2.84528073579035e+001°)
5.40754322945531e+002	(-2.62328062216269e-001dB,-2.85195996732122e+001°)
5.42000890401573e+002	(-2.63669243022990e-001dB,-2.85865518279859e+001°)
5.43250331492383e+002	(-2.65017747241700e-001dB,-2.86536642039152e+001°)
5.44502652842370e+002	(-2.66373617962111e-001dB,-2.87209371833634e+001°)
5.45757861091220e+002	(-2.67736898541989e-001dB,-2.87883711493644e+001°)
5.47015962893921e+002	(-2.69107632608816e-001dB,-2.88559664856188e+001°)
5.48276964920803e+002	(-2.70485864061489e-001dB,-2.89237235764914e+001°)
5.49540873857573e+002	(-2.71871637071892e-001dB,-2.89916428070079e+001°)
5.50807696405352e+002	(-2.73264996086658e-001dB,-2.90597245628514e+001°)
5.52077439280706e+002	(-2.74665985828782e-001dB,-2.91279692303592e+001°)
5.53350109215685e+002	(-2.76074651299342e-001dB,-2.91963771965196e+001°)
5.54625712957859e+002	(-2.77491037779163e-001dB,-2.92649488489679e+001°)
5.55904257270352e+002	(-2.78915190830586e-001dB,-2.93336845759834e+001°)
5.57185748931878e+002	(-2.80347156299073e-001dB,-2.94025847664857e+001°)
5.58470194736778e+002	(-2.81786980315022e-001dB,-2.94716498100305e+001°)
5.59757601495058e+002	(-2.83234709295462e-001dB,-2.95408800968064e+001°)
5.61047976032418e+002	(-2.84690389945747e-001dB,-2.96102760176307e+001°)
